dm10849 FBgn0058122
dm13239 FBgn0038159
dm13238 FBgn0030829
dm7239 FBgn0021944
dm7238 FBgn0034433
dm13721 FBgn0069956
dm13720 FBgn0025558
dm13231 FBgn0039259
dm13722 FBgn0053218
dm13237 FBgn0036126
dm7230 FBgn0023091
dm13235 FBgn0050016
dm7232 FBgn0027930
dm9549 FBgn0039030
dm3439 FBgn0039638
dm3438 FBgn0030425
dm924 FBgn0064435
dm927 FBgn0050122
dm3432 FBgn0262742
dm3431 FBgn0030839
dm3430 FBgn0003380
dm3436 FBgn0034908
dm3434 FBgn0034432
dm1699 FBgn0037531
dm1698 FBgn0015402
dm13659 FBgn0032301
dm1695 FBgn0034271
dm1694 FBgn0046113
dm1697 FBgn0051663
dm1691 FBgn0023441
dm1690 FBgn0037276
dm1693 FBgn0039290
dm1692 FBgn0015770
dm8163 FBgn0037164
dm2349 FBgn0261983
dm2342 FBgn0025815
dm2340 FBgn0037536
dm2341 FBgn0030720
dm2346 FBgn0034223
dm2344 FBgn0025702
dm2345 FBgn0035173
dm3697 FBgn0038354
dm3695 FBgn0032138
dm3694 FBgn0262707
dm3692 FBgn0032485
dm3691 FBgn0039920
dm3156 FBgn0031808
dm3699 FBgn0022029
dm3698 FBgn0032520
dm9547 FBgn0032368
dm3157 FBgn0032720
dm9546 FBgn0038485
dm9877 FBgn0050363
dm851 FBgn0050020
dm3150 FBgn0028734
dm853 FBgn0026620
dm852 FBgn0046874
dm855 FBgn0263316
dm13655 FBgn0013432
dm854 FBgn0003174
dm3151 FBgn0038860
dm857 FBgn0004852
dm856 FBgn0052432
dm11640 FBgn0036890
dm8253 FBgn0262782
dm8250 FBgn0001168
dm8256 FBgn0051457
dm8257 FBgn0028856
dm11862 FBgn0000150
dm11648 FBgn0035932
dm11649 FBgn0032370
dm8259 FBgn0015024
dm11869 FBgn0034863
dm3271 FBgn0028848
dm213 FBgn0037541
dm212 FBgn0000317
dm211 FBgn0034240
dm210 FBgn0262160
dm217 FBgn0010905
dm216 FBgn0259685
dm219 FBgn0263599
dm218 FBgn0013984
dm5838 FBgn0033732
dm3270 FBgn0051814
dm13468 FBgn0032577
dm3153 FBgn0033367
dm13750 FBgn0040647
dm5998 FBgn0038373
dm5999 FBgn0010097
dm5996 FBgn0039186
dm5997 FBgn0039740
dm5994 FBgn0037853
dm5993 FBgn0033734
dm5990 FBgn0030296
dm5991 FBgn0034959
dm12998 FBgn0040291
dm13751 FBgn0044823
dm5947 FBgn0034177
dm11082 FBgn0031943
dm10035 FBgn0013531
dm6343 FBgn0263351
dm11080 FBgn0032126
dm11081 FBgn0036193
dm8490 FBgn0032142
dm8491 FBgn0033203
dm8090 FBgn0039197
dm11084 FBgn0030571
dm8493 FBgn0001255
dm10119 FBgn0036093
dm10118 FBgn0040377
dm10117 FBgn0010226
dm10116 FBgn0034242
dm10115 FBgn0017557
dm10114 FBgn0030501
dm10112 FBgn0260441
dm10111 FBgn0003865
dm10110 FBgn0004066
dm13653 FBgn0259997
dm7590 FBgn0037184
dm7591 FBgn0038045
dm7592 FBgn0045513
dm7593 FBgn0033481
dm7595 FBgn0085387
dm7849 FBgn0032600
dm7847 FBgn0039829
dm7844 FBgn0034179
dm7845 FBgn0030191
dm7842 FBgn0262734
dm7843 FBgn0037520
dm7840 FBgn0050156
dm7841 FBgn0034422
dm13247 FBgn0010294
dm4169 FBgn0035028
dm4160 FBgn0052103
dm4161 FBgn0037901
dm4162 FBgn0029690
dm4165 FBgn0036410
dm4166 FBgn0037816
dm4167 FBgn0083458
dm13244 FBgn0033788
dm12619 FBgn0035415
dm13757 FBgn0058346
dm1192 FBgn0023097
dm1193 FBgn0001341
dm1196 FBgn0029807
dm1197 FBgn0035799
dm1194 FBgn0037702
dm1198 FBgn0031568
dm1199 FBgn0083959
dm3278 FBgn0035270
dm6265 FBgn0032603
dm3132 FBgn0085432
dm6264 FBgn0036906
dm6267 FBgn0032147
dm12727 FBgn0031504
dm6266 FBgn0037435
dm13243 FBgn0035694
dm6261 FBgn0024983
dm6260 FBgn0031944
dm6089 FBgn0036338
dm2645 FBgn0039209
dm2644 FBgn0260991
dm3133 FBgn0039093
dm6263 FBgn0034372
dm2641 FBgn0040358
dm6081 FBgn0003710
dm6080 FBgn0052699
dm6082 FBgn0053182
dm6085 FBgn0037486
dm6084 FBgn0013763
dm6087 FBgn0036567
dm13000 FBgn0036726
dm13001 FBgn0051710
dm13002 FBgn0031512
dm13003 FBgn0030105
dm13004 FBgn0052727
dm13005 FBgn0053498
dm13005 FBgn0053491
dm13005 FBgn0053487
dm13005 FBgn0053496
dm13006 FBgn0036246
dm13007 FBgn0030643
dm13008 FBgn0051283
dm13009 FBgn0050413
dm5692 FBgn0029753
dm5695 FBgn0033234
dm5694 FBgn0043799
dm5696 FBgn0262115
dm1736 FBgn0024555
dm1735 FBgn0026376
dm12609 FBgn0043001
dm1733 FBgn0003866
dm12359 FBgn0037042
dm12358 FBgn0029740
dm12356 FBgn0031459
dm12355 FBgn0032087
dm12353 FBgn0024491
dm12352 FBgn0004436
dm12351 FBgn0259172
dm12350 FBgn0051806
dm9505 FBgn0035760
dm9504 FBgn0019643
dm9507 FBgn0031419
dm9506 FBgn0051267
dm9501 FBgn0050278
dm9500 FBgn0022361
dm9503 FBgn0030408
dm9502 FBgn0033582
dm6339 FBgn0038581
dm6338 FBgn0024753
dm9509 FBgn0013751
dm9508 FBgn0037036
dm2421 FBgn0022942
dm2420 FBgn0032521
dm2427 FBgn0032450
dm2426 FBgn0034540
dm2425 FBgn0010395
dm2424 FBgn0003326
dm5349 FBgn0034703
dm2428 FBgn0036234
dm1986 FBgn0033479
dm8092 FBgn0038765
dm3420 FBgn0063485
dm10258 FBgn0010551
dm12723 FBgn0033209
dm13890 FBgn0050353
dm3550 FBgn0024238
dm3552 FBgn0037964
dm5254 FBgn0035488
dm12898 FBgn0069962
dm11757 FBgn0033170
dm5544 FBgn0036288
dm3594 FBgn0031379
dm3595 FBgn0027497
dm3596 FBgn0053207
dm3597 FBgn0032343
dm3590 FBgn0038422
dm3591 FBgn0033814
dm3592 FBgn0259215
dm3598 FBgn0039915
dm5257 FBgn0038961
dm12387 FBgn0037615
dm12721 FBgn0039359
dm11331 FBgn0051229
dm8676 FBgn0032772
dm11269 FBgn0083459
dm12616 FBgn0051044
dm8678 FBgn0039674
dm8679 FBgn0036212
dm10257 FBgn0029067
dm7060 FBgn0036224
dm9112 FBgn0058091
dm7062 FBgn0030468
dm7063 FBgn0015550
dm7064 FBgn0261270
dm7065 FBgn0033999
dm13916 FBgn0058121
dm13917 FBgn0040971
dm13914 FBgn0040754
dm13912 FBgn0040764
dm13913 FBgn0051397
dm13910 FBgn0052268
dm13911 FBgn0034056
dm3770 FBgn0030588
dm3772 FBgn0259896
dm3774 FBgn0050349
dm3775 FBgn0036150
dm3776 FBgn0259822
dm3778 FBgn0052137
dm13404 FBgn0036998
dm4379 FBgn0037099
dm86 FBgn0015609
dm89 FBgn0259240
dm7686 FBgn0035453
dm4909 FBgn0027080
dm4902 FBgn0004957
dm4903 FBgn0032398
dm4901 FBgn0035644
dm4906 FBgn0085907
dm4193 FBgn0001085
dm4904 FBgn0037275
dm4905 FBgn0033382
dm11983 FBgn0052945
dm13952 FBgn0058090
dm11981 FBgn0050323
dm4192 FBgn0035151
dm11986 FBgn0037459
dm13953 FBgn0028536
dm11989 FBgn0068082
dm11988 FBgn0034802
dm12139 FBgn0026320
dm4198 FBgn0036403
dm13951 FBgn0052275
dm7478 FBgn0037857
dm13406 FBgn0020637
dm13406 FBgn0020638
dm13406 FBgn0086611
dm7938 FBgn0040031
dm13957 FBgn0030907
dm7939 FBgn0003687
dm13954 FBgn0042189
dm13955 FBgn0040877
dm7450 FBgn0037454
dm7453 FBgn0036014
dm7452 FBgn0037756
dm7455 FBgn0262515
dm7454 FBgn0011768
dm7457 FBgn0026395
dm7456 FBgn0026384
dm7459 FBgn0038590
dm11189 FBgn0031315
dm12422 FBgn0051086
dm12425 FBgn0039346
dm11181 FBgn0031090
dm11180 FBgn0033793
dm11187 FBgn0039111
dm11185 FBgn0035982
dm797 FBgn0030747
dm10856 FBgn0029715
dm10857 FBgn0029161
dm794 FBgn0023213
dm10850 FBgn0052259
dm10851 FBgn0031791
dm13507 FBgn0033580
dm10858 FBgn0010040
dm10859 FBgn0010042
dm12710 FBgn0036909
dm13506 FBgn0260452
dm3735 FBgn0036784
dm11417 FBgn0035252
dm12555 FBgn0035279
dm13500 FBgn0069943
dm11455 FBgn0037169
dm11454 FBgn0030802
dm11324 FBgn0052428
dm11451 FBgn0003411
dm11459 FBgn0037358
dm11329 FBgn0050075
dm8068 FBgn0037181
dm12981 FBgn0034413
dm12986 FBgn0069938
dm12987 FBgn0052408
dm12984 FBgn0058264
dm8061 FBgn0031610
dm8060 FBgn0262111
dm8063 FBgn0005778
dm3733 FBgn0028740
dm8065 FBgn0004623
dm8067 FBgn0033887
dm8066 FBgn0031322
dm10580 FBgn0036426
dm10582 FBgn0031058
dm10583 FBgn0004432
dm10584 FBgn0030559
dm10585 FBgn0035176
dm10586 FBgn0029507
dm10587 FBgn0015338
dm10588 FBgn0053263
dm10589 FBgn0038088
dm8263 FBgn0031784
dm6859 FBgn0032135
dm13995 FBgn0040842
dm12557 FBgn0039002
dm4701 FBgn0036316
dm3739 FBgn0000499
dm13403 FBgn0034514
dm9332 FBgn0015602
dm9333 FBgn0039553
dm5546 FBgn0038005
dm9330 FBgn0036552
dm405 FBgn0052436
dm9331 FBgn0036550
dm12556 FBgn0003313
dm9624 FBgn0051111
dm9337 FBgn0034840
dm9334 FBgn0030503
dm9335 FBgn0035299
dm12551 FBgn0051347
dm4442 FBgn0261565
dm11514 FBgn0037635
dm4440 FBgn0038262
dm4447 FBgn0025865
dm10324 FBgn0022708
dm10325 FBgn0030447
dm10326 FBgn0038273
dm10327 FBgn0034871
dm4445 FBgn0030452
dm10322 FBgn0028947
dm10323 FBgn0031335
dm1792 FBgn0038136
dm4449 FBgn0034181
dm12553 FBgn0011283
dm240 FBgn0030613
dm9157 FBgn0034057
dm561 FBgn0011828
dm241 FBgn0260634
dm3048 FBgn0000927
dm3049 FBgn0000180
dm245 FBgn0031216
dm560 FBgn0040387
dm246 FBgn0259220
dm13408 FBgn0050352
dm247 FBgn0022764
dm1509 FBgn0171703
dm1508 FBgn0086901
dm4759 FBgn0030369
dm249 FBgn0038968
dm4757 FBgn0051120
dm4756 FBgn0037442
dm4755 FBgn0000662
dm4754 FBgn0034569
dm4753 FBgn0035708
dm4752 FBgn0026315
dm4751 FBgn0037026
dm4750 FBgn0033628
dm7217 FBgn0028789
dm7216 FBgn0032222
dm7215 FBgn0037515
dm7213 FBgn0011335
dm7212 FBgn0035630
dm7211 FBgn0032304
dm7210 FBgn0033827
dm13749 FBgn0040985
dm13748 FBgn0040634
dm13219 FBgn0003274
dm13218 FBgn0044020
dm7219 FBgn0031774
dm3907 FBgn0028274
dm3906 FBgn0261854
dm3905 FBgn0033862
dm3904 FBgn0029764
dm3903 FBgn0036512
dm538 FBgn0034641
dm3901 FBgn0030877
dm3045 FBgn0033792
dm3908 FBgn0003015
dm908 FBgn0053125
dm907 FBgn0034612
dm906 FBgn0038244
dm904 FBgn0261383
dm902 FBgn0039528
dm901 FBgn0038348
dm900 FBgn0003892
dm13672 FBgn0031992
dm11512 FBgn0030897
dm1658 FBgn0038854
dm13671 FBgn0026170
dm564 FBgn0261688
dm6678 FBgn0051928
dm12459 FBgn0250835
dm8261 FBgn0053110
dm5819 FBgn0035449
dm13670 FBgn0069931
dm1650 FBgn0040344
dm5378 FBgn0026630
dm4703 FBgn0036325
dm619 FBgn0036032
dm5818 FBgn0052255
dm1654 FBgn0001624
dm12164 FBgn0037328
dm12165 FBgn0034900
dm12166 FBgn0051958
dm12167 FBgn0034901
dm12160 FBgn0051677
dm12161 FBgn0039718
dm12162 FBgn0035772
dm12163 FBgn0036198
dm12168 FBgn0031393
dm12169 FBgn0034850
dm4826 FBgn0037664
dm13189 FBgn0053284
dm11829 FBgn0038302
dm2364 FBgn0020388
dm2365 FBgn0033755
dm2366 FBgn0034496
dm2367 FBgn0032815
dm2361 FBgn0003870
dm13246 FBgn0036503
dm2363 FBgn0263289
dm2368 FBgn0260793
dm2369 FBgn0011703
dm5927 FBgn0000711
dm3015 FBgn0004784
dm3014 FBgn0037382
dm11668 FBgn0038530
dm11669 FBgn0038043
dm8278 FBgn0033191
dm8279 FBgn0031607
dm8908 FBgn0035255
dm11849 FBgn0051155
dm11662 FBgn0034232
dm11663 FBgn0033631
dm11660 FBgn0033927
dm11661 FBgn0039266
dm11842 FBgn0004590
dm11667 FBgn0035853
dm11665 FBgn0029987
dm279 FBgn0010825
dm271 FBgn0040232
dm270 FBgn0029834
dm273 FBgn0087008
dm272 FBgn0030706
dm275 FBgn0053558
dm277 FBgn0025802
dm13461 FBgn0032909
dm6629 FBgn0034229
dm6625 FBgn0039310
dm6624 FBgn0030678
dm6627 FBgn0032298
dm6626 FBgn0039773
dm6621 FBgn0025620
dm6620 FBgn0037654
dm6623 FBgn0004047
dm6622 FBgn0036734
dm10057 FBgn0030332
dm6997 FBgn0031996
dm6996 FBgn0029692
dm6995 FBgn0085407
dm6994 FBgn0039450
dm6993 FBgn0033901
dm6992 FBgn0039358
dm6991 FBgn0024362
dm6990 FBgn0029538
dm6998 FBgn0039050
dm5813 FBgn0031517
dm12544 FBgn0052163
dm9555 FBgn0030013
dm5923 FBgn0032391
dm5812 FBgn0037684
dm10055 FBgn0261592
dm10139 FBgn0035070
dm10138 FBgn0030073
dm945 FBgn0003507
dm5646 FBgn0035789
dm10131 FBgn0029648
dm10132 FBgn0052379
dm10134 FBgn0030357
dm10137 FBgn0051406
dm10136 FBgn0037321
dm7868 FBgn0028700
dm5921 FBgn0031010
dm7860 FBgn0036777
dm7861 FBgn0064425
dm7862 FBgn0030752
dm7863 FBgn0023489
dm7865 FBgn0037395
dm7866 FBgn0024509
dm7867 FBgn0038989
dm8106 FBgn0051528
dm11515 FBgn0029915
dm11516 FBgn0026737
dm4102 FBgn0032362
dm4103 FBgn0038011
dm4100 FBgn0000490
dm4106 FBgn0040363
dm4107 FBgn0030330
dm4104 FBgn0038221
dm4105 FBgn0033297
dm8102 FBgn0263396
dm4108 FBgn0033581
dm4109 FBgn0031314
dm11821 FBgn0003514
dm8103 FBgn0030005
dm8100 FBgn0003062
dm5892 FBgn0034731
dm11822 FBgn0034059
dm10051 FBgn0052461
dm11149 FBgn0035194
dm14039 FBgn0029971
dm12700 FBgn0037614
dm8935 FBgn0030838
dm5429 FBgn0000576
dm5898 FBgn0034405
dm5647 FBgn0038701
dm11142 FBgn0031954
dm5814 FBgn0259210
dm11824 FBgn0053252
dm11774 FBgn0038389
dm11925 FBgn0036799
dm12702 FBgn0032023
dm11825 FBgn0032209
dm2993 FBgn0035591
dm2991 FBgn0037549
dm2990 FBgn0010356
dm2996 FBgn0000377
dm2995 FBgn0031813
dm2994 FBgn0030590
dm2629 FBgn0020245
dm2628 FBgn0052088
dm2999 FBgn0034542
dm6005 FBgn0035515
dm13028 FBgn0053276
dm11776 FBgn0024734
dm13022 FBgn0069955
dm13020 FBgn0051715
dm13021 FBgn0032318
dm13027 FBgn0058251
dm12379 FBgn0000253
dm1712 FBgn0051343
dm1713 FBgn0039215
dm1714 FBgn0262114
dm1715 FBgn0259173
dm1716 FBgn0261872
dm1717 FBgn0034071
dm12371 FBgn0053557
dm12370 FBgn0058413
dm12373 FBgn0053533
dm12372 FBgn0036421
dm12375 FBgn0052219
dm12377 FBgn0031324
dm11827 FBgn0032184
dm9528 FBgn0051404
dm9527 FBgn0037550
dm9526 FBgn0037045
dm9525 FBgn0262869
dm9524 FBgn0038313
dm9523 FBgn0034884
dm9522 FBgn0037755
dm9521 FBgn0038218
dm9520 FBgn0026778
dm8937 FBgn0029608
dm2199 FBgn0028420
dm2198 FBgn0015799
dm5237 FBgn0046323
dm8936 FBgn0003139
dm2193 FBgn0002901
dm2192 FBgn0260399
dm2190 FBgn0004108
dm2197 FBgn0027868
dm2195 FBgn0004657
dm5690 FBgn0039737
dm8931 FBgn0037788
dm6361 FBgn0034688
dm8930 FBgn0003374
dm6362 FBgn0039673
dm6363 FBgn0000406
dm948 FBgn0027866
dm6364 FBgn0051005
dm6365 FBgn0017429
dm5235 FBgn0013772
dm6366 FBgn0052512
dm13688 FBgn0038589
dm13689 FBgn0036728
dm13687 FBgn0028663
dm13684 FBgn0011760
dm13685 FBgn0040905
dm13682 FBgn0028537
dm13683 FBgn0040529
dm12340 FBgn0068108
dm11903 FBgn0051179
dm6369 FBgn0029664
dm3575 FBgn0003067
dm3572 FBgn0032210
dm3573 FBgn0030755
dm3570 FBgn0038301
dm3571 FBgn0086712
dm990 FBgn0261385
dm5233 FBgn0030457
dm13979 FBgn0058236
dm7008 FBgn0000121
dm2471 FBgn0002563
dm7003 FBgn0002715
dm7000 FBgn0036936
dm13973 FBgn0047135
dm13974 FBgn0051477
dm13975 FBgn0040717
dm7004 FBgn0003279
dm7005 FBgn0039053
dm12083 FBgn0050094
dm12081 FBgn0034162
dm12087 FBgn0030259
dm12085 FBgn0259236
dm12084 FBgn0058388
dm3712 FBgn0030586
dm12089 FBgn0034415
dm12088 FBgn0029148
dm3717 FBgn0026056
dm3714 FBgn0030459
dm3715 FBgn0086988
dm4292 FBgn0030966
dm4293 FBgn0040208
dm4290 FBgn0039736
dm4291 FBgn0033362
dm4296 FBgn0015575
dm4295 FBgn0034062
dm4299 FBgn0015577
dm4928 FBgn0031893
dm4929 FBgn0031317
dm11900 FBgn0040004
dm965 FBgn0037926
dm712 FBgn0027512
dm13739 FBgn0037883
dm964 FBgn0035060
dm8425 FBgn0031811
dm967 FBgn0038872
dm12969 FBgn0031125
dm12946 FBgn0261933
dm966 FBgn0031799
dm12947 FBgn0068071
dm961 FBgn0038349
dm960 FBgn0029504
dm12945 FBgn0032642
dm611 FBgn0051368
dm5230 FBgn0031895
dm962 FBgn0086899
dm2306 FBgn0027537
dm12940 FBgn0052634
dm1900 FBgn0030647
dm12941 FBgn0043533
dm9717 FBgn0036330
dm8717 FBgn0031834
dm7479 FBgn0034105
dm2305 FBgn0034187
dm8716 FBgn0086908
dm7473 FBgn0026392
dm2302 FBgn0031273
dm7471 FBgn0038315
dm5762 FBgn0036794
dm7477 FBgn0036810
dm8715 FBgn0034599
dm1904 FBgn0051935
dm8598 FBgn0022984
dm2300 FBgn0002576
dm8591 FBgn0034365
dm8713 FBgn0031837
dm8593 FBgn0001941
dm1906 FBgn0004882
dm8595 FBgn0038861
dm8594 FBgn0032698
dm8597 FBgn0035476
dm11366 FBgn0037292
dm10830 FBgn0037843
dm10832 FBgn0039098
dm10833 FBgn0037312
dm10834 FBgn0030826
dm8711 FBgn0004915
dm10837 FBgn0020255
dm10838 FBgn0032509
dm10839 FBgn0042138
dm8710 FBgn0031871
dm940 FBgn0001108
dm8735 FBgn0036584
dm11300 FBgn0036217
dm11303 FBgn0026872
dm8736 FBgn0031619
dm8731 FBgn0035461
dm11304 FBgn0034724
dm8732 FBgn0031388
dm11309 FBgn0033931
dm11308 FBgn0038859
dm8049 FBgn0036036
dm8048 FBgn0032916
dm8739 FBgn0058113
dm947 FBgn0032471
dm12965 FBgn0053062
dm12966 FBgn0030070
dm12967 FBgn0040522
dm12961 FBgn0051313
dm12962 FBgn0050148
dm12963 FBgn0036609
dm6870 FBgn0036666
dm6871 FBgn0035999
dm9615 FBgn0029694
dm6874 FBgn0032246
dm6876 FBgn0038130
dm6877 FBgn0046886
dm946 FBgn0050089
dm9614 FBgn0039386
dm11926 FBgn0052798
dm7338 FBgn0033272
dm8706 FBgn0050289
dm460 FBgn0034493
dm9617 FBgn0037320
dm13642 FBgn0058396
dm13643 FBgn0040940
dm13136 FBgn0029854
dm13641 FBgn0036390
dm13646 FBgn0246831
dm9616 FBgn0038394
dm13647 FBgn0036469
dm5307 FBgn0038172
dm10308 FBgn0031188
dm10309 FBgn0030898
dm10306 FBgn0043842
dm10307 FBgn0260812
dm10304 FBgn0250910
dm10305 FBgn0039369
dm10302 FBgn0058380
dm10303 FBgn0034058
dm10300 FBgn0033876
dm10301 FBgn0031720
dm13240 FBgn0002593
dm3141 FBgn0039874
dm11908 FBgn0038774
dm9610 FBgn0031389
dm1527 FBgn0039544
dm1526 FBgn0052016
dm1525 FBgn0086347
dm1524 FBgn0259743
dm1523 FBgn0028962
dm1522 FBgn0037105
dm9613 FBgn0027844
dm1529 FBgn0038258
dm1528 FBgn0036333
dm4739 FBgn0029823
dm4738 FBgn0003204
dm8707 FBgn0031395
dm4731 FBgn0039306
dm4730 FBgn0038718
dm4733 FBgn0027556
dm4732 FBgn0034711
dm4735 FBgn0010383
dm4737 FBgn0005771
dm4736 FBgn0030840
dm7271 FBgn0039254
dm7270 FBgn0041231
dm7273 FBgn0035957
dm7272 FBgn0032078
dm13769 FBgn0030676
dm13768 FBgn0032751
dm7277 FBgn0033174
dm7276 FBgn0031722
dm13765 FBgn0250836
dm13764 FBgn0260499
dm13767 FBgn0052431
dm13766 FBgn0035742
dm13761 FBgn0034255
dm13760 FBgn0028664
dm3963 FBgn0030081
dm3962 FBgn0030274
dm3965 FBgn0038282
dm3964 FBgn0035785
dm3967 FBgn0029905
dm3966 FBgn0032109
dm3969 FBgn0052820
dm3969 FBgn0040028
dm3969 FBgn0052819
dm5905 FBgn0033989
dm4589 FBgn0038715
dm4585 FBgn0032643
dm5904 FBgn0032168
dm9123 FBgn0035254
dm13241 FBgn0032665
dm6276 FBgn0035848
dm6277 FBgn0033093
dm6274 FBgn0031261
dm6275 FBgn0038804
dm6272 FBgn0027615
dm6273 FBgn0051702
dm6273 FBgn0051703
dm6270 FBgn0020414
dm6271 FBgn0033995
dm6278 FBgn0010342
dm6279 FBgn0034603
dm5066 FBgn0034142
dm5067 FBgn0033292
dm5064 FBgn0003169
dm5065 FBgn0039153
dm5062 FBgn0020381
dm5060 FBgn0037170
dm5061 FBgn0035504
dm3989 FBgn0034156
dm11920 FBgn0029964
dm5068 FBgn0026314
dm5069 FBgn0037838
dm3385 FBgn0039054
dm3384 FBgn0052484
dm3386 FBgn0036652
dm3381 FBgn0004366
dm3380 FBgn0003254
dm3383 FBgn0052649
dm3382 FBgn0085442
dm5831 FBgn0086372
dm789 FBgn0031266
dm6171 FBgn0034978
dm12418 FBgn0031381
dm12148 FBgn0030544
dm12149 FBgn0028668
dm12146 FBgn0050373
dm12147 FBgn0052450
dm12144 FBgn0035139
dm12142 FBgn0035529
dm12143 FBgn0034486
dm787 FBgn0052226
dm12141 FBgn0032001
dm5901 FBgn0032965
dm5830 FBgn0005355
dm6262 FBgn0037616
dm9853 FBgn0027793
dm2389 FBgn0046222
dm2386 FBgn0033924
dm2387 FBgn0033108
dm2384 FBgn0039594
dm2385 FBgn0031518
dm2382 FBgn0261239
dm2380 FBgn0031516
dm256 FBgn0039152
dm255 FBgn0027948
dm254 FBgn0259212
dm253 FBgn0025740
dm252 FBgn0034964
dm251 FBgn0005634
dm8920 FBgn0026562
dm8921 FBgn0025640
dm8922 FBgn0031047
dm8923 FBgn0032149
dm8925 FBgn0030991
dm258 FBgn0261046
dm6607 FBgn0083432
dm6606 FBgn0039585
dm6605 FBgn0058160
dm6604 FBgn0028543
dm6603 FBgn0038000
dm6602 FBgn0042104
dm6601 FBgn0026361
dm6600 FBgn0031929
dm10984 FBgn0086610
dm6609 FBgn0037261
dm5832 FBgn0261461
dm3279 FBgn0000625
dm10985 FBgn0261016
dm5835 FBgn0086532
dm8099 FBgn0030551
dm9850 FBgn0034920
dm7857 FBgn0051216
dm4947 FBgn0037083
dm5834 FBgn0030816
dm1898 FBgn0052703
dm1897 FBgn0010762
dm1896 FBgn0260966
dm1895 FBgn0015546
dm1894 FBgn0000667
dm1893 FBgn0010215
dm1892 FBgn0189768
dm1891 FBgn0001612
dm10152 FBgn0019828
dm10151 FBgn0042186
dm10150 FBgn0030703
dm10157 FBgn0038946
dm10156 FBgn0036967
dm10155 FBgn0058211
dm10154 FBgn0038510
dm9856 FBgn0035886
dm10159 FBgn0052271
dm10158 FBgn0025834
dm7802 FBgn0261972
dm7803 FBgn0038250
dm7800 FBgn0051103
dm7806 FBgn0033356
dm7807 FBgn0034295
dm7804 FBgn0032791
dm7805 FBgn0053202
dm7808 FBgn0033865
dm7809 FBgn0026874
dm5839 FBgn0025635
dm421 FBgn0030286
dm9854 FBgn0263398
dm5909 FBgn0013771
dm4128 FBgn0033047
dm4124 FBgn0031461
dm4125 FBgn0259139
dm4127 FBgn0033183
dm4120 FBgn0000439
dm4121 FBgn0033348
dm4122 FBgn0033185
dm4123 FBgn0034205
dm11504 FBgn0034323
dm13620 FBgn0036176
dm13620 FBgn0036177
dm423 FBgn0033313
dm10731 FBgn0033127
dm9698 FBgn0035873
dm10730 FBgn0005586
dm5926 FBgn0035643
dm10737 FBgn0259482
dm11846 FBgn0039622
dm9859 FBgn0034052
dm10880 FBgn0015790
dm2816 FBgn0034827
dm2817 FBgn0030336
dm2814 FBgn0000719
dm2815 FBgn0033160
dm2812 FBgn0052813
dm2813 FBgn0001139
dm2810 FBgn0037405
dm2811 FBgn0026326
dm10734 FBgn0038017
dm2818 FBgn0010389
dm2819 FBgn0035192
dm5186 FBgn0036988
dm11847 FBgn0053454
dm9858 FBgn0038894
dm8097 FBgn0034274
dm10738 FBgn0037462
dm9729 FBgn0032465
dm9728 FBgn0036314
dm11844 FBgn0038307
dm9725 FBgn0003742
dm9727 FBgn0029649
dm6041 FBgn0025595
dm9723 FBgn0037677
dm9722 FBgn0039568
dm2609 FBgn0037338
dm5659 FBgn0033380
dm5658 FBgn0036144
dm57 FBgn0027655
dm2975 FBgn0027342
dm5657 FBgn0024909
dm5656 FBgn0029722
dm5651 FBgn0051467
dm5652 FBgn0003525
dm11845 FBgn0039723
dm9896 FBgn0259998
dm9895 FBgn0040352
dm9894 FBgn0039482
dm9891 FBgn0031653
dm9890 FBgn0037680
dm1772 FBgn0038295
dm1773 FBgn0024913
dm1770 FBgn0010812
dm1771 FBgn0050169
dm1776 FBgn0029979
dm1777 FBgn0000382
dm1774 FBgn0032752
dm1775 FBgn0259172
dm5387 FBgn0030823
dm5386 FBgn0010240
dm5385 FBgn0010497
dm5384 FBgn0038451
dm5383 FBgn0031664
dm5382 FBgn0014002
dm5381 FBgn0035849
dm5380 FBgn0053489
dm9540 FBgn0052262
dm9543 FBgn0038966
dm9542 FBgn0038796
dm9545 FBgn0035648
dm9544 FBgn0027872
dm5388 FBgn0036133
dm8215 FBgn0019972
dm8213 FBgn0036563
dm11843 FBgn0030159
dm429 FBgn0010482
dm8210 FBgn0034898
dm9868 FBgn0038395
dm8211 FBgn0039474
dm11962 FBgn0036826
dm11840 FBgn0030788
dm11579 FBgn0058342
dm547 FBgn0020278
dm13822 FBgn0046763
dm7392 FBgn0036292
dm7393 FBgn0032818
dm7390 FBgn0039034
dm7391 FBgn0039094
dm11841 FBgn0085426
dm7116 FBgn0050340
dm7395 FBgn0051463
dm12313 FBgn0052811
dm12312 FBgn0013442
dm12311 FBgn0033076
dm12310 FBgn0031127
dm12317 FBgn0036345
dm12316 FBgn0058397
dm12315 FBgn0033724
dm12314 FBgn0035746
dm11964 FBgn0036466
dm3551 FBgn0031590
dm12319 FBgn0029696
dm12318 FBgn0038240
dm3556 FBgn0029762
dm3557 FBgn0036285
dm7112 FBgn0037995
dm2310 FBgn0037489
dm7113 FBgn0000064
dm7024 FBgn0035057
dm7025 FBgn0034958
dm7026 FBgn0039051
dm7027 FBgn0034946
dm7020 FBgn0052195
dm545 FBgn0038676
dm13958 FBgn0040591
